gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr
Thermal,GCM,flores_fo2,2030,0.0,0.0,0.0
Thermal,GCM,flores_fo2,2035,0.0,0.0,0.0
Thermal,GCM,flores_fo2,2040,0.0,0.0,0.0
Thermal,GCM,flores_fo2,2045,0.0,0.0,0.0
Thermal,GCM,guajira_car,2020,2210.9435884799964,69755270.21654429,0.0
Thermal,GCM,guajira_car,2025,2210.9435884799964,69755270.21654429,0.0
Thermal,GCM,guajira_car,2030,1648.5625664593858,52012148.971793786,0.0
Thermal,GCM,guajira_car,2035,2210.9435884799964,69755270.21654429,0.0
Thermal,GCM,guajira_car,2040,1535.8602813420414,48456391.876341514,0.0
Thermal,GCM,guajira_car,2045,1853.7090259065776,58484519.76735276,0.0
Thermal,GCM,guajira_gas,2020,0.0,0.0,0.0
Thermal,GCM,guajira_gas,2025,0.0,0.0,0.0
Thermal,GCM,guajira_gas,2030,0.0,0.0,0.0
Thermal,GCM,guajira_gas,2035,0.0,0.0,0.0
Thermal,GCM,guajira_gas,2040,0.0,0.0,0.0
Thermal,GCM,guajira_gas,2045,0.0,0.0,0.0
Thermal,HTC,barranquilla_gas,2020,21.36419999999986,577474.3259999966,0.0
Thermal,HTC,barranquilla_gas,2025,21.364199999999848,577474.3259999959,0.0
Thermal,HTC,barranquilla_gas,2030,16.02314999999987,433105.74449999654,0.0
Thermal,HTC,barranquilla_gas,2035,21.364199999999947,577474.325999999,0.0
Thermal,HTC,barranquilla_gas,2040,10.682099999999897,288737.1629999974,0.0
Thermal,HTC,barranquilla_gas,2045,10.682099999999942,288737.1629999984,0.0
Thermal,MET-GUAV,termoyopal_gas,2020,0.0,0.0,0.0
Thermal,MET-GUAV,termoyopal_gas,2025,0.0,0.0,0.0
Thermal,MET-GUAV,termoyopal_gas,2030,0.0,0.0,0.0
Thermal,MET-GUAV,termoyopal_gas,2035,0.0,0.0,0.0
Thermal,MET-GUAV,termoyopal_gas,2040,0.0,0.0,0.0
Thermal,MET-GUAV,termoyopal_gas,2045,0.0,0.0,0.0
Thermal,NSANT,tasajero_car,2020,2592.0888047999956,81780401.79144,0.0
Thermal,NSANT,tasajero_car,2025,2592.0888047999956,81780401.79144001,0.0
Thermal,NSANT,tasajero_car,2030,2592.0888047999956,81780401.79144,0.0
Thermal,NSANT,tasajero_car,2035,2592.0888047999956,81780401.79144,0.0
Thermal,NSANT,tasajero_car,2040,1969.0919335779267,62124850.50438362,0.0
Thermal,NSANT,tasajero_car,2045,2592.0888047999956,81780401.79144002,0.0
Thermal,SANT-ARA,merielectrica_gas,2020,0.0,0.0,0.0
Thermal,SANT-ARA,merielectrica_gas,2025,0.0,0.0,0.0
Thermal,SANT-ARA,merielectrica_gas,2030,0.0,0.0,0.0
Thermal,SANT-ARA,merielectrica_gas,2035,0.0,0.0,0.0
Thermal,SANT-ARA,merielectrica_gas,2040,0.0,0.0,0.0
Thermal,SANT-ARA,merielectrica_gas,2045,0.0,0.0,0.0
Thermal,SANT-ARA,termocentro_gas,2020,0.0,0.0,0.0
Thermal,SANT-ARA,termocentro_gas,2025,0.0,0.0,0.0
Thermal,SANT-ARA,termocentro_gas,2030,0.0,0.0,0.0
Thermal,SANT-ARA,termocentro_gas,2035,0.0,0.0,0.0
Thermal,SANT-ARA,termocentro_gas,2040,0.0,0.0,0.0
Thermal,SANT-ARA,termocentro_gas,2045,0.0,0.0,0.0
Thermal,SANT-ARA,termocentro_ja1,2020,0.0,0.0,0.0
Thermal,SANT-ARA,termocentro_ja1,2025,0.0,0.0,0.0
Thermal,SANT-ARA,termocentro_ja1,2030,0.0,0.0,0.0
Thermal,SANT-ARA,termocentro_ja1,2035,0.0,0.0,0.0
Thermal,SANT-ARA,termocentro_ja1,2040,0.0,0.0,0.0
Thermal,SANT-ARA,termocentro_ja1,2045,0.0,0.0,0.0
Thermal,VALLE,termovalle_cmp2,2020,0.0,0.0,0.0
Thermal,VALLE,termovalle_cmp2,2025,0.0,0.0,0.0
Thermal,VALLE,termovalle_cmp2,2030,0.0,0.0,0.0
Thermal,VALLE,termovalle_cmp2,2035,0.0,0.0,0.0
Thermal,VALLE,termovalle_cmp2,2040,0.0,0.0,0.0
Thermal,VALLE,termovalle_cmp2,2045,0.0,0.0,0.0
Thermal,VALLE,termovalle_gas,2020,0.0,0.0,0.0
Thermal,VALLE,termovalle_gas,2025,0.0,0.0,0.0
Thermal,VALLE,termovalle_gas,2030,0.0,0.0,0.0
Thermal,VALLE,termovalle_gas,2035,0.0,0.0,0.0
Thermal,VALLE,termovalle_gas,2040,0.0,0.0,0.0
Thermal,VALLE,termovalle_gas,2045,0.0,0.0,0.0
pv-solar,ANT-CHO,Solar,2020,437.8538007438486,0.0,0.0
pv-solar,ANT-CHO,Solar,2025,632.4554899633371,0.0,0.0
pv-solar,ANT-CHO,Solar,2030,827.0571791828254,0.0,0.0
pv-solar,ANT-CHO,Solar,2035,1021.6588684023145,0.0,0.0
pv-solar,ANT-CHO,Solar,2040,1167.6101353169315,0.0,0.0
pv-solar,ANT-CHO,Solar,2045,1313.5614022315467,0.0,0.0
pv-solar,ATLANTICO,Solar,2020,437.8538007438487,0.0,0.0
pv-solar,ATLANTICO,Solar,2025,632.4554899633371,0.0,0.0
pv-solar,ATLANTICO,Solar,2030,827.0571791828252,0.0,0.0
pv-solar,ATLANTICO,Solar,2035,1021.6588684023143,0.0,0.0
pv-solar,ATLANTICO,Solar,2040,1167.6101353169313,0.0,0.0
pv-solar,ATLANTICO,Solar,2045,1313.5614022315467,0.0,0.0
pv-solar,BOG-CUN,Solar,2020,0.0,0.0,0.0
pv-solar,BOG-CUN,Solar,2025,0.0,0.0,0.0
pv-solar,BOG-CUN,Solar,2030,0.0,0.0,0.0
pv-solar,BOG-CUN,Solar,2035,0.0,0.0,0.0
pv-solar,BOG-CUN,Solar,2040,0.0,0.0,0.0
pv-solar,BOG-CUN,Solar,2045,0.0,0.0,0.0
pv-solar,BOLIVAR,Solar,2020,437.85380074384875,0.0,0.0
pv-solar,BOLIVAR,Solar,2025,632.455489963337,0.0,0.0
pv-solar,BOLIVAR,Solar,2030,827.0571791828255,0.0,0.0
pv-solar,BOLIVAR,Solar,2035,1021.6588684023142,0.0,0.0
pv-solar,BOLIVAR,Solar,2040,1167.6101353169313,0.0,0.0
pv-solar,BOLIVAR,Solar,2045,1313.5614022315467,0.0,0.0
pv-solar,BOY-CAS,Solar,2020,437.8538007438487,0.0,0.0
pv-solar,BOY-CAS,Solar,2025,486.5042230487207,0.0,0.0
pv-solar,BOY-CAS,Solar,2030,486.50422304872126,0.0,0.0
pv-solar,BOY-CAS,Solar,2035,486.50422304872126,0.0,0.0
pv-solar,BOY-CAS,Solar,2040,486.5042230487207,0.0,0.0
pv-solar,BOY-CAS,Solar,2045,486.50422304872063,0.0,0.0
pv-solar,CAUCA,Solar,2020,437.8538007438487,0.0,0.0
pv-solar,CAUCA,Solar,2025,632.455489963337,0.0,0.0
pv-solar,CAUCA,Solar,2030,729.7563345730816,0.0,0.0
pv-solar,CAUCA,Solar,2035,729.7563345730816,0.0,0.0
pv-solar,CAUCA,Solar,2040,729.7563345730822,0.0,0.0
pv-solar,CAUCA,Solar,2045,729.7563345730812,0.0,0.0
pv-solar,COR-SUC,Solar,2020,437.8538007438487,0.0,0.0
pv-solar,COR-SUC,Solar,2025,632.455489963337,0.0,0.0
pv-solar,COR-SUC,Solar,2030,827.0571791828257,0.0,0.0
pv-solar,COR-SUC,Solar,2035,1021.6588684023143,0.0,0.0
pv-solar,COR-SUC,Solar,2040,1167.6101353169313,0.0,0.0
pv-solar,COR-SUC,Solar,2045,1313.5614022315465,0.0,0.0
pv-solar,CQR,Solar,2020,437.8538007438487,0.0,0.0
pv-solar,CQR,Solar,2025,486.50422304872075,0.0,0.0
pv-solar,CQR,Solar,2030,486.50422304872126,0.0,0.0
pv-solar,CQR,Solar,2035,486.50422304872114,0.0,0.0
pv-solar,CQR,Solar,2040,486.50422304872075,0.0,0.0
pv-solar,CQR,Solar,2045,486.5042230487207,0.0,0.0
pv-solar,GCM,Solar,2020,437.8538007438487,0.0,0.0
pv-solar,GCM,Solar,2025,632.4554899633371,0.0,0.0
pv-solar,GCM,Solar,2030,827.0571791828256,0.0,0.0
pv-solar,GCM,Solar,2035,1021.6588684023143,0.0,0.0
pv-solar,GCM,Solar,2040,1167.6101353169313,0.0,0.0
pv-solar,GCM,Solar,2045,1313.5614022315467,0.0,0.0
pv-solar,HTC,Solar,2020,437.8538007438488,0.0,0.0
pv-solar,HTC,Solar,2025,632.4554899633371,0.0,0.0
pv-solar,HTC,Solar,2030,729.7563345730816,0.0,0.0
pv-solar,HTC,Solar,2035,729.7563345730814,0.0,0.0
pv-solar,HTC,Solar,2040,729.7563345730822,0.0,0.0
pv-solar,HTC,Solar,2045,729.7563345730812,0.0,0.0
pv-solar,MET-GUAV,Solar,2020,243.25211152436037,0.0,0.0
pv-solar,MET-GUAV,Solar,2025,243.25211152436034,0.0,0.0
pv-solar,MET-GUAV,Solar,2030,243.25211152436037,0.0,0.0
pv-solar,MET-GUAV,Solar,2035,243.25211152436034,0.0,0.0
pv-solar,MET-GUAV,Solar,2040,243.25211152436034,0.0,0.0
pv-solar,MET-GUAV,Solar,2045,243.25211152436034,0.0,0.0
pv-solar,NAR-PUT,Solar,2020,437.8538007438486,0.0,0.0
pv-solar,NAR-PUT,Solar,2025,486.5042230487208,0.0,0.0
pv-solar,NAR-PUT,Solar,2030,486.50422304872126,0.0,0.0
pv-solar,NAR-PUT,Solar,2035,486.5042230487213,0.0,0.0
pv-solar,NAR-PUT,Solar,2040,486.50422304872075,0.0,0.0
pv-solar,NAR-PUT,Solar,2045,486.50422304872075,0.0,0.0
pv-solar,NSANT,Solar,2020,437.85380074384875,0.0,0.0
pv-solar,NSANT,Solar,2025,486.50422304872063,0.0,0.0
pv-solar,NSANT,Solar,2030,486.50422304872114,0.0,0.0
pv-solar,NSANT,Solar,2035,486.5042230487212,0.0,0.0
pv-solar,NSANT,Solar,2040,486.5042230487207,0.0,0.0
pv-solar,NSANT,Solar,2045,486.50422304872063,0.0,0.0
pv-solar,SANT-ARA,Solar,2020,437.85380074384875,0.0,0.0
pv-solar,SANT-ARA,Solar,2025,632.4554899633371,0.0,0.0
pv-solar,SANT-ARA,Solar,2030,827.0571791828254,0.0,0.0
pv-solar,SANT-ARA,Solar,2035,973.0084460974421,0.0,0.0
pv-solar,SANT-ARA,Solar,2040,973.0084460974417,0.0,0.0
pv-solar,SANT-ARA,Solar,2045,973.0084460974427,0.0,0.0
pv-solar,VALLE,Solar,2020,437.8538007438487,0.0,0.0
pv-solar,VALLE,Solar,2025,632.4554899633371,0.0,0.0
pv-solar,VALLE,Solar,2030,827.0571791828255,0.0,0.0
pv-solar,VALLE,Solar,2035,1021.6588684023143,0.0,0.0
pv-solar,VALLE,Solar,2040,1167.610135316931,0.0,0.0
pv-solar,VALLE,Solar,2045,1313.561402231546,0.0,0.0
